 977	   977.00000000     0.00000000   -18.33569441    14.31764697    23.17502290     2.86336514 
 978	   978.00000000     0.00000000   -19.78749225    12.38954504    22.83539779     5.26135192 
 979	   979.00000000     0.00000000   -21.03663583    10.31436167    22.24772396     7.61970584 
 980	   980.00000000     0.00000000   -22.06823812     8.11338702    21.41656753     9.91277671 
 981	   981.00000000     0.00000000   -22.86964772     5.80941658    20.34914622    12.11543497 
 982	   982.00000000     0.00000000   -23.43060094     3.42651653    19.05527049    14.20334576 
 983	   983.00000000     0.00000000   -23.74334926     0.98977376    17.54725636    16.15323629 
 984	   984.00000000     0.00000000   -23.80276056    -1.47496692    15.83981066    17.94315375 
 985	   985.00000000     0.00000000   -23.60639300    -3.94137555    13.94988979    19.55271082 
 986	   986.00000000     0.00000000   -23.15454041    -6.38291698    11.89653320    20.96331607 
 987	   987.00000000     0.00000000   -22.45024857    -8.77313500     9.70067332    22.15838667 
 988	   988.00000000     0.00000000   -21.49930202   -11.08593767     7.38492384    23.12354107 
 989	   989.00000000     0.00000000   -20.31018123   -13.29588073     4.97334827    23.84676925 
 990	   990.00000000     0.00000000   -18.89399049   -15.37844607     2.49121141    24.31857872 
 991	   991.00000000     0.00000000   -17.26435708   -17.31031219    -0.03528400    24.53211451 
 992	   992.00000000     0.00000000   -15.43730252   -19.06961377    -2.57927248    24.48325158 
 993	   993.00000000     0.00000000   -13.43108714   -20.63618727    -5.11351017    24.17065852 
 994	   994.00000000     0.00000000   -11.26602946   -21.99180015    -7.61066518    23.59583166 
 995	   995.00000000     0.00000000    -8.96430215   -23.12036075   -10.04361107    22.76309903 
 996	   996.00000000     0.00000000    -6.54970654   -24.00810676   -12.38572010    21.67959383 
 997	   997.00000000     0.00000000    -4.04742807   -24.64376989   -14.61115319    20.35519755 
 998	   998.00000000     0.00000000    -1.48377502   -25.01871485   -16.69514356    18.80245317 
 999	   999.00000000     0.00000000     1.11409665   -25.12705106   -18.61427070    17.03644901 
1000	  1000.00000000     0.00000000     3.71846954   -24.96571554   -20.34672191    15.07467451 
